evtID,E,R
13703,2.6892853,14423.296
13704,9.414156,9597.681
13705,3.0759685,14397.721000000001
13706,3.9864794999999997,6091.835
13707,7.6805460000000005,8420.805
13708,0.95366293,15629.571000000002
13709,6.093123,15443.614
13710,1.3825929,15266.44
13711,1.3404082,10453.356
13712,6.1288342,11311.136
13713,6.0094650000000005,8045.0947
13714,10.049983000000001,16322.441
13715,5.131938,10579.827
13716,2.8288292999999998,17226.879
13717,4.8517475,13839.353000000001
13718,3.5696894999999995,14808.848
13719,1.637181,17611.04
13720,3.2236955000000003,10972.639
13721,7.0406130000000005,9764.54
13722,7.529766599999999,12471.128999999999
13723,9.103258,16091.271999999999
13724,9.035812,1446.8492
13725,1.0202115,17641.5
13726,4.217,17052.203
13727,0.8274,17568.799
13728,9.216141,14221.723
13729,7.277374000000001,9706.87
13730,3.0585406,15410.196000000002
13731,4.6826419999999995,15930.848999999998
13732,6.52566,15053.937
13733,9.419281,16834.64
13734,2.5974665,14036.633999999998
13735,3.8933282,14785.676000000001
13736,8.609535000000001,16214.758
13737,8.071914,14429.668
13738,10.510919,14802.46
13739,10.018048,12426.663
13740,2.156742,13158.636999999999
13741,9.891128,9375.126
13742,3.5287137000000004,10658.183
13743,5.5417255999999995,16334.726999999999
13744,3.3789233999999997,17588.97
13745,9.29519,9544.376
13746,10.237537,14990.466999999999
13747,6.552194999999999,14182.385
13748,9.659061,16196.18
13749,2.5677776000000003,6747.254
13750,4.113430999999999,9415.723
13751,4.391979,15415.792
13752,4.584855999999999,14464.212
13753,4.0657716,15569.331
13754,2.5294392000000006,12956.63
13755,1.0127114,16955.293
13756,2.4576085,15693.89
13757,10.131638,16713.11
13758,7.626205000000001,5769.878000000001
13759,0.7202255,10967.493999999999
13760,4.286956299999999,12146.555
13761,2.1300220000000003,12233.503
13762,0.7355862,15553.13
13763,7.518491,6101.6274
13764,6.391426999999999,16150.201000000001
13765,3.9568794,6972.4653
13766,7.365208,15471.229
13767,7.609725,15065.991000000002
13768,8.669717,17088.076
13769,5.660443,11807.131000000001
13770,3.4576422999999994,16767.486
13771,4.037046,15583.792
13772,6.154505,15292.206
13773,5.337142500000001,10752.29
13774,4.5148253,10880.847
13775,8.802641,16472.162
13776,4.7637568,14861.235
13777,4.7726197,16215.243999999999
13778,7.876456,4125.5635
13779,7.8256440000000005,16995.258
13780,3.5503416,16955.172
13781,9.615507000000001,10197.327
13782,1.1788005,15754.75
13783,4.042075,17511.75
13784,7.8296714000000005,14021.354
13785,6.7741065,14568.097
13786,8.888005999999999,15012.108
13787,7.633422400000001,11716.993
13788,7.975134,11073.471000000001
13789,5.245822,7535.9155
13790,3.7904334000000004,11033.141000000001
13791,0.78489774,14531.152
13792,4.642345,16410.12
13793,4.4447035999999995,15957.456
13794,6.282100700000001,14502.498
13795,2.8249412,15403.016000000001
13796,5.783307,16647.973
13797,10.071747,16052.925
13798,5.101067,13860.216999999999
13799,5.941930999999999,14170.801000000001
13800,3.3769898,17569.701
13801,3.408749,15419.373
13802,7.2300725,16832.303
13803,1.7053227,5301.0166
13804,6.800198599999999,11174.135
13805,3.2243805,13725.215
13806,1.0229342,13643.95
13807,1.3155878,6809.754
13808,3.7712896000000002,17341.566000000003
13809,3.742606,7458.6733
13810,5.1877837,12783.608999999999
13811,2.9180973,16536.729
13812,9.307433,15825.452
13813,1.5568064,14365.695
13814,1.1140971000000002,3337.0725
13815,4.692198,10698.13
13816,1.0254228,14743.0625
13817,3.9453392,14819.938999999998
13818,5.590018,13251.233999999999
13819,9.793632,13879.962
13820,8.65718,16258.605
13821,6.1396246,12955.233999999999
13822,4.338378400000001,8810.291
13823,8.426146000000001,8673.355
13824,7.371339,3562.0264
13825,10.471775,16115.011999999999
13826,7.697553999999999,17460.746
13827,6.578485000000001,15071.719
13828,1.1702316000000001,14188.106000000002
13829,5.537230999999999,16484.593999999997
13830,2.3989217000000003,17475.037
13831,0.7280379,16889.035
13832,7.4858522,10011.554
13833,2.4404685,15620.993999999999
13834,5.025193,15498.635
13835,1.6165673,10023.39
13836,7.633005000000001,13667.821000000002
13837,1.9465767,15187.511999999999
13838,4.5094975999999996,14009.666000000001
13839,6.6740355,15034.572
13840,5.7574005,13901.355
13841,7.341422000000001,17668.742
13842,2.8287292,4256.3374
13843,0.7635229,13679.133
13844,8.255061999999999,16507.73
13845,9.63968,6756.6357
13846,4.595667,12545.208
13847,10.324808,12824.389
13848,0.9383094000000001,15480.06
13849,1.1658448000000001,11662.559
13850,2.2377172,13333.393
13851,2.592964,14256.558
13852,8.493751,17140.908
13853,0.731117,10143.401
13854,0.6936454000000001,16520.22
13855,1.467595,16538.652
13856,3.645364,13446.952
13857,7.478161,7840.174
13858,8.384361,9978.405
13859,10.062319,14811.883
13860,6.6206949999999996,16586.785
13861,3.2438076000000002,6602.7344
13862,9.424714,16728.525
13863,2.9063785,7211.772
13864,5.973923,15433.141000000001
13865,6.707025999999999,14700.665
13866,9.110122,17322.933999999997
13867,7.439286,6525.170999999999
13868,3.2279031000000002,13672.245
13869,9.1001425,5945.4873
13870,4.0584598,13526.737
13871,3.2151935000000003,15461.291000000001
13872,8.248522999999999,12332.421999999999
13873,8.552772500000001,14466.8
13874,8.253409,16320.763
13875,8.090138,16582.51
13876,10.083686,13794.845
13877,5.5878195999999996,10886.375
13878,8.428915,14715.755
13879,2.4378283,8255.408000000001
13880,6.177030599999999,11475.11
13881,8.628910000000001,11476.03
13882,6.152076200000001,16317.95
13883,3.4934788,15628.221000000001
13884,4.9444422999999995,13293.135
13885,6.4395404,8315.386999999999
13886,0.85827106,17623.166
13887,0.8760398000000001,14901.809
13888,7.7021604,15147.94
13889,10.07778,15314.139
13890,1.2964255,14771.026000000002
13891,5.825051,6526.054
13892,4.360361599999999,3703.2659999999996
13893,7.057632400000001,15977.138
13894,9.540833000000001,16747.367
13895,2.560964,9691.378
13896,9.525469000000001,9248.35
13897,10.143506,5131.2656
13898,9.545601,13504.072
13899,2.8025708,16518.037
13900,3.5237522000000006,10402.229
13901,6.2825665,6123.6196
13902,7.620935,12627.838
13903,4.7416849999999995,12593.507
13904,7.443838599999999,10049.719000000001
13905,5.2388973,17420.598
13906,3.2446127000000002,10229.577
13907,5.653989299999999,14082.923999999999
13908,8.050439,11448.135
13909,7.671176400000001,12173.791000000001
13910,1.0155360999999998,15652.579
13911,6.5155387000000005,6484.1777
13912,5.283614599999999,16749.43
13913,7.5681534,14115.242
13914,2.0616179,11108.493
13915,0.61132663,13749.688
13916,2.2515664,17341.373
13917,4.022869999999999,14631.01
13918,9.666328,17046.455
13919,8.568317,16589.102
13920,7.160956,10665.322
13921,6.575403999999999,10890.63
13922,5.2106953,17284.342
13923,3.9714242999999994,16858.748
13924,9.182848,15080.571000000002
13925,6.475854,10830.766000000001
13926,8.654124000000001,16328.534
13927,8.311769,17638.133
13928,6.014265,16598.871
13929,9.751253,13764.561000000002
13930,5.498307,13903.082
13931,4.9899949999999995,13253.201000000001
13932,0.87964773,13501.478000000001
13933,8.446023,10123.984
13934,1.4923674,6119.701
13935,4.937028,16772.203
13936,9.742846,13365.171
13937,5.7203784,14455.632
13938,5.539207,16804.898
13939,8.166025999999999,12498.927
13940,5.617937,15423.765
13941,1.9983463,14401.114
13942,4.867683400000001,16422.908
13943,5.6364126,17343.23
13944,4.696383,7037.233
13945,9.659152,16760.086
13946,10.107128999999999,10934.328000000001
13947,1.0624437,14992.185
13948,3.4326199999999996,15117.903
13949,8.736436999999999,5806.3867
13950,3.081697,11322.781
13951,4.440098,11117.649
13952,6.190914,16277.768
13953,3.2241044,12646.175
13954,4.517722,10254.254
13955,1.0870473,13124.722
13956,9.456048,16874.078
13957,1.3558733,14097.726
13958,5.1930947,13187.604
13959,8.519534,14970.743
13960,5.8969846,14738.31
13961,1.5768719,6687.8457
13962,7.341961,9537.613000000001
13963,4.542287,8530.139000000001
13964,10.122542,13184.927
13965,5.1797657,14662.544
13966,5.8203163,10230.815999999999
13967,5.8357844000000005,17335.968999999997
13968,8.856599000000001,14410.473999999998
13969,8.676518,16733.232
13970,5.0857544,15071.408000000001
13971,4.9512577,16921.557
13972,1.5317576000000002,14766.822
13973,6.904432300000001,16738.277
13974,9.170438,12337.168
13975,4.771313,14294.105
13976,1.2223218999999999,11596.071000000002
13977,1.1082524,15890.2
13978,2.3558006000000002,13043.051000000001
13979,9.956802,13446.964
13980,4.2337017,8944.068000000001
13981,5.1755385,16104.993
13982,9.003695,8718.163
13983,1.9359325,12395.35
13984,0.81331545,13116.84
13985,5.3713207,13232.436000000002
13986,5.811738,8001.0415
13987,1.4493096,6346.6990000000005
13988,1.3517075,10265.774
13989,2.1235513999999998,13698.936000000002
13990,8.698697,16806.404
13991,8.52782,16507.172
13992,3.9090526,13378.815
13993,6.4966083,10340.836
13994,6.1925426,13984.765
13995,4.380503,13508.483
13996,7.901426,13260.913999999999
13997,1.9037936999999998,14306.1875
13998,6.38879,12558.101
13999,1.2626438,9934.613000000001
14000,4.354129,16878.951
14001,8.558948,17515.682
14002,5.844863,15555.186000000002
14003,1.1073565,4837.6304
14004,6.0564647,10973.445
14005,6.96957,12604.406
14006,2.0947343999999997,16277.864
14007,3.3200339999999997,16584.238
14008,5.4716144,16475.498
14009,7.469819500000001,9592.601
14010,9.473566,16348.431
14011,7.001836999999999,17431.756
14012,5.8126373,10232.943000000001
14013,3.9703107,9982.474
14014,10.503977,11672.966
14015,2.8331593999999996,13794.829
14016,9.998175999999999,15903.165
14017,1.4568055,11483.38
14018,6.796319500000001,14704.02
14019,6.203312,15295.973999999998
14020,0.74306303,15755.875
14021,6.0838127,15122.344
14022,5.833801,14854.49
14023,10.315375,14753.839
14024,9.376491,16882.807
14025,9.913506,9042.153
14026,2.5025396,16237.966999999999
14027,10.346513999999999,16438.154
14028,7.0528193,16248.347
14029,6.2863207,9701.402
14030,5.458238,16833.967
14031,10.439766,9445.987
14032,5.9345930000000005,12663.514
14033,7.191839999999999,17652.713
14034,6.3749504,14306.774
14035,7.690321400000001,13355.958
14036,8.801899,12314.856000000002
14037,5.163973,15818.457
14038,2.1522354999999997,17463.992
14039,4.930198000000001,11265.018999999998
14040,0.6039631,14602.202
14041,7.816831,10726.677
14042,1.329217,16214.703000000001
14043,4.165314700000001,12243.071000000002
14044,2.9451650000000003,14332.22
14045,8.725778,15827.066
14046,7.079805,9137.616
14047,7.4667916,10480.893
14048,4.687037999999999,4429.8667
14049,2.2425442,16033.113000000001
14050,1.5992068000000002,16428.45
14051,9.622876,7729.312
14052,6.832592999999999,8467.232
14053,6.2583,13336.558
14054,6.8671393,13248.121000000001
14055,7.942556,14579.721000000001
14056,7.566482000000001,12139.958999999999
14057,8.996394,14385.934
14058,5.493607,15478.368999999999
14059,5.9301705,14564.3
14060,10.212192,13271.133999999998
14061,3.1645863,13467.738000000001
14062,9.935313,15254.785
14063,1.1079668,11596.198999999999
14064,3.401339,15966.805
14065,1.8783413,15704.345
14066,8.513121,15925.401000000002
14067,7.671577,14641.328000000001
14068,10.494338,13816.17
14069,1.4566301000000001,16655.885
14070,8.905924,8675.5625
14071,7.2919993000000005,12682.503
14072,6.31228,9340.655
14073,1.9714493000000002,13400.24
14074,3.3259737,17011.188000000002
14075,3.9692597000000003,13860.053999999998
14076,4.1969814,13068.743999999999
14077,7.654592999999999,17212.145
14078,2.3396027000000004,9934.888
14079,1.3887517,6583.0664
14080,9.810185,14014.678999999998
14081,3.6979330000000004,16603.387
14082,8.031962,13151.136
14083,3.446594,16617.268
14084,6.817164999999999,14239.999
14085,7.522404700000001,13129.192
14086,8.071766,11918.169
14087,8.536298,16323.181
14088,4.7988434,14440.313
14089,3.3266972999999997,9286.716
14090,3.5566115,7442.1694
14091,7.5509386,11978.612
14092,1.4844028999999999,15487.749
14093,1.7363631999999998,4664.639
14094,5.9397435,14922.645
14095,7.2955630000000005,15896.178
14096,7.2593464999999995,13758.871000000001
14097,6.6377163,10298.155
14098,7.532159,14647.909
14099,4.606675,17678.076
14100,2.8474283,6256.6675
14101,8.797951,17084.27
14102,6.0152636,13627.09
14103,8.345772,10295.39
14104,1.961326,13300.811000000002
14105,1.9944680000000001,13527.5625
14106,4.016416,16747.287
14107,7.228853,7390.1436
14108,7.617226,17024.586
14109,3.3108741999999998,10228.163
14110,9.478964999999999,6091.5513
14111,2.1712537,12590.601
14112,10.465575,17033.965
14113,6.721277000000001,10628.032
14114,6.3698277,16265.086000000001
14115,3.0023909,3657.0583
14116,10.4481535,13178.291000000001
14117,8.704483,12586.033000000001
14118,3.5287912000000006,8983.23
14119,4.892923000000001,12087.188
14120,3.8194447,6329.3896
14121,8.015504,11511.36
14122,7.092172,7737.875
14123,6.0535607,14943.398000000001
14124,6.6553326,13203.663999999999
14125,4.9932413,17175.006
14126,6.5609455,16216.492
14127,4.764778,16237.771999999999
14128,5.5915045999999995,11950.011
14129,7.422503,17182.16
14130,1.0704403,11304.374
14131,8.713376,8561.193000000001
14132,9.770088000000001,17211.678
14133,3.8131065000000004,9485.428
14134,9.025783,17210.621
14135,9.804489,15290.069
14136,1.4806347,12353.393
14137,3.3154356,16129.308
14138,3.8287947,14727.445
14139,7.579060000000001,7360.731
14140,8.284048,15012.585
14141,8.312434,17293.197
14142,5.257813,11381.827
14143,10.383650999999999,16144.517
14144,1.7305802,10966.868999999999
14145,1.246916,11334.018
14146,5.35674,5774.1426
14147,1.2404901000000002,9675.091999999999
14148,3.9751976000000004,14760.044
14149,8.940374,16595.604
14150,1.6048539,16689.031000000003
14151,0.89985126,15683.848999999998
14152,8.767857000000001,8318.664
14153,2.187926,12525.4375
14154,0.7017004,12962.242
14155,9.364405999999999,11273.488000000001
14156,5.131947,13997.545
14157,7.568071400000001,16902.006
14158,1.3500188999999998,15363.598
14159,10.240599000000001,5273.621999999999
14160,1.7786281000000004,15562.212
14161,2.128566,15117.072
14162,3.4643507000000007,6674.144
14163,7.393859,13821.653
14164,3.1319158,14031.132
14165,3.9735036,12371.139
14166,3.25559,14219.425
14167,6.503902,17283.701
14168,2.9703531,9319.783000000001
14169,1.3659351,12541.087
14170,9.643151,12287.632
14171,4.9218264000000005,15658.456
14172,9.433499000000001,11492.365
14173,5.4194016,11298.93
14174,10.335428,11408.953000000001
14175,6.930692,13640.483999999999
14176,10.107434,12866.751
14177,6.8259240000000005,17101.592
14178,4.094821,16379.811000000002
14179,8.345517999999998,13858.527
14180,9.265222,12758.163
14181,4.1535726,9921.135
14182,7.701607000000001,16606.654
14183,1.5950841,11176.25
14184,5.6314588,14831.402
14185,3.8897502,13831.816
14186,6.591234700000001,11124.878
14187,4.3825703,17616.445
14188,3.9426787000000005,12901.999
14189,1.9505112,13731.42
14190,9.150195,17497.947
14191,8.744816,16306.688
14192,6.7556863,13632.589
14193,8.412541000000001,6987.2793
14194,9.765393,11693.853000000001
14195,2.9405627,7865.316
14196,9.974403,15481.311000000002
14197,5.874186,16018.594
14198,2.1705706,17116.564
14199,9.694834,13893.832
14200,8.984555,3975.4302
14201,0.95319444,16677.78
14202,10.142261999999999,14671.096000000001
14203,2.6082957,12536.442
14204,7.8500375999999985,10408.318000000001
14205,2.1208549,9283.403
14206,8.968945,14346.103000000001
14207,3.8622534,16237.091
14208,5.8646135,16464.343999999997
14209,4.9961033,15749.958999999999
14210,7.554949000000001,12907.657
14211,6.407220400000001,17178.787
14212,6.072643,13950.908000000001
14213,2.9806888,16454.281000000003
14214,8.629366000000001,14312.125
14215,1.816387,17462.258
14216,3.3819144,6538.0664
14217,8.025707,14098.178
14218,1.9783275000000002,17231.654
14219,4.262689,10072.725
14220,7.610850999999999,13066.411
14221,5.748823000000001,12134.344
14222,4.0228305,15298.623
14223,6.949144400000001,9595.2295
14224,7.939887,7342.420999999999
14225,3.3303237,10181.765
14226,9.241728,17459.262
14227,10.365834,16222.777
14228,6.3977947,6040.2363
14229,9.815102,15890.188
14230,8.636647,7893.5596
14231,2.3847777999999997,15351.115
14232,6.9013133,16655.984
14233,8.820248,14043.056999999999
14234,7.884154,12242.263
14235,5.974775,15278.223
14236,9.809876,9971.9375
14237,7.2350183,14254.552
14238,9.395141,14716.909
14239,5.8611746,6080.2085
14240,2.4871373,6566.359
14241,4.030958999999999,14955.752
14242,7.5691447,7060.5557
14243,3.5602741,16762.139
14244,3.8555307,17532.408
14245,2.3994596,14650.34
14246,7.2327259999999995,2473.7405
14247,7.7251606,14946.145
14248,4.0087724,12451.596000000001
14249,3.5121083,16862.818
14250,8.955501,14415.392
14251,0.9696942,16694.154
14252,4.8749866,7225.9673
14253,8.153108999999999,15708.675
14254,2.9973400000000003,11516.464
14255,1.5990520000000001,16018.883
14256,5.513131,15290.223999999998
14257,1.0733217,4119.1826
14258,8.49816,14768.901000000002
14259,4.5767903,15327.132
14260,5.198758,16590.223
14261,5.673322,16547.238
14262,2.1901326,16918.383
14263,4.456124,16072.256000000001
14264,7.315075,16992.44
14265,3.0413735,15584.843
14266,2.351474,6839.8325
14267,8.659661999999999,16039.909
14268,2.5165956,11763.882
14269,9.745727,10791.943000000001
14270,7.282595,16731.218999999997
14271,4.713962,12004.428
14272,5.9645243,9147.853000000001
14273,5.91294,12567.5205
14274,3.0678766,9035.232
14275,9.045583,16129.938
14276,9.495567,15173.97
14277,2.3126042,10432.006
14278,3.6647730000000003,17689.285
14279,1.6829503000000001,17618.41
14280,1.0161339,17330.308999999997
14281,4.738514,12124.446000000002
14282,4.558747,13437.781
14283,4.2510805,9479.345
14284,6.6963162,13086.917
14285,2.7886777,11781.803999999998
14286,1.5555273,8247.92
14287,4.111208400000001,14255.052
14288,0.9288834999999999,14882.421
14289,1.8363361,12374.441
14290,8.758018,16501.65
14291,6.747358,14154.231000000002
14292,8.054231,16341.695
14293,5.8777604000000006,7843.5527
14294,3.5170712,13944.127
14295,2.1910827,16939.695
14296,0.59185916,13373.498
14297,9.315992999999999,16998.459
14298,4.0344553,13718.378
14299,7.4413133,17472.75
14300,1.8198441000000003,16915.832
14301,7.7678223,6100.696999999999
14302,9.389416,5715.9326
14303,4.179768,12057.976999999999
14304,4.3830214000000005,16204.546
14305,2.0869074,13456.488000000001
14306,9.841565,16348.73
14307,4.8329716,11603.423999999999
14308,9.780546000000001,13264.579
14309,7.482517,15780.675
14310,4.764017,11493.511
14311,4.2223496,14209.68
14312,7.549402000000001,14704.934
14313,0.73429936,8199.042
14314,5.205462000000001,17370.656000000003
14315,4.563263,14222.085
14316,4.8267846,15229.616000000002
14317,2.6283486000000003,14500.103000000001
14318,7.5270715,10505.8125
14319,3.5679512000000004,17329.311999999998
14320,0.8466701999999999,16490.582
14321,4.5134516,15916.886
14322,4.646494000000001,10629.278
14323,3.5260952000000003,17118.92
14324,10.411448,6097.2095
14325,7.5945773,17034.666
14326,9.142695,11428.436000000002
14327,5.6037946,15299.903
14328,2.7995603,13700.15
14329,5.568742299999999,12474.014
14330,5.578402,15413.083
14331,7.1057587,12770.988000000001
14332,8.410193,15281.255
14333,8.141295,13357.841
14334,4.482417,11685.017
14335,6.2031946,7485.983
14336,7.790012400000001,17185.176
14337,5.8235526,16451.736
14338,8.692789,13779.153999999999
14339,1.5910356,7888.9404
14340,9.891116,15980.333
14341,7.658456,15339.698
14342,0.8381825,16190.192
14343,5.4786215,10697.133
14344,3.2247417,17477.924
14345,5.030832,16883.354
14346,4.4332967000000005,14550.492
14347,6.2362933,9817.763
14348,6.6628737000000005,9960.744
14349,5.513854,17505.955
14350,6.3711886,14659.784
14351,2.4040847000000003,16423.512
14352,5.843658400000001,12674.623
14353,9.743734,12297.685
14354,4.778721,9565.564
14355,3.9136121,14038.739
14356,2.5347815,9915.11
14357,4.731195400000001,11610.615
14358,5.6021047,10880.3
14359,4.286621,16554.104
14360,6.2390733,14644.211000000001
14361,3.818971,15063.088
14362,1.0432360999999999,16549.05
14363,5.885038400000001,14635.308
14364,4.940199,12077.783000000001
14365,5.6130676,16371.931999999999
14366,7.520918400000001,7600.3306
14367,9.751745,15848.49
14368,1.1113803,14969.5
14369,3.9203410000000005,7743.8843
14370,2.4122596,11064.417
14371,9.291202,10950.893999999998
14372,8.6347065,13015.171
14373,3.6616218000000003,9813.537
14374,1.5212661,17203.654
14375,5.685775,16350.146999999999
14376,3.8902532999999995,14793.729
14377,5.482956400000001,16591.348
14378,4.786388400000001,15819.101999999999
14379,7.130382000000001,9632.464
14380,5.828034400000001,12413.667
14381,3.2305908,17085.566000000003
14382,3.9206133000000003,5007.494000000001
14383,0.59882694,12323.028
14384,5.0062222,13622.367
14385,3.8508027,16068.545
14386,6.1918573,13147.723999999998
14387,3.6990218,15841.53
14388,1.0024852,13689.708
14389,2.7616072,15894.077
14390,7.320948599999999,12800.378
14391,7.4564433,10001.427
14392,7.8764977,9660.199
14393,5.28065,16479.718999999997
14394,7.5531564,10346.976
14395,0.61274344,10526.093
14396,2.1684240000000004,11563.163
14397,1.4309059,15773.482
14398,6.168209,14463.625
14399,6.47905,5845.991
14400,7.751587,16918.363
14401,4.718868700000001,6634.9067
14402,5.7669554000000005,17425.183999999997
14403,4.7151484,16188.431999999999
14404,5.068982,12586.487
14405,2.8017528,16883.343999999997
14406,3.953185,16036.048
14407,5.035984,11260.348
14408,3.6484834999999998,17666.678
14409,6.2908983,8180.1304
14410,1.1173754999999999,8376.083
14411,10.176672,17148.383
14412,3.9345531000000005,17510.48
14413,9.803691,12819.731000000002
14414,2.4572856,13880.712
14415,2.6440005,14393.823999999999
14416,1.0465837,7261.585
14417,8.522995,15871.633999999998
14418,8.672518,15443.298
14419,8.984895,11108.76
14420,3.6228095999999996,17472.514
14421,9.655414,15760.843
14422,3.7336104,16689.516
14423,2.1379495,15303.921999999999
14424,5.0440316,15994.926000000001
14425,6.9993024,17047.422
14426,1.9373243000000002,14480.353000000001
14427,7.3538440000000005,12541.263
14428,5.527471,14432.219
14429,6.0072274000000006,14264.26
14430,2.5654953,10898.098
14431,3.904529,16244.63
14432,4.6397176,17378.13
14433,8.79062,16840.725
14434,9.553842999999999,16329.124
14435,1.3411307,17301.377
14436,1.9851612,17418.074
14437,2.8318284,10161.905999999999
14438,3.7837697999999995,12956.698
14439,9.840152,9233.289
14440,7.481492,16028.29
14441,4.1855254,13066.826000000001
14442,5.4642315,17681.683999999997
14443,0.97557604,16595.004
14444,9.38139,13782.383999999998
14445,1.4644598999999998,17151.318
14446,7.571021000000001,4547.4204
14447,3.8407986000000003,10721.555
14448,10.152505,14841.386
14449,1.484999,16490.002
14450,0.84747964,16456.021
14451,4.3135424,17622.158
14452,8.571937,12564.926000000001
14453,2.2793567,12185.698
14454,4.5476503,17035.186
14455,4.128124,6198.698
14456,9.756361,15247.528999999999
14457,7.6280675,15820.785
14458,3.1754909,13878.516000000001
14459,3.8273047999999994,11201.401000000002
14460,0.87745005,16179.726
14461,3.3961523000000002,7020.4
14462,3.4242487,10257.669
14463,4.5612497,11472.24
14464,6.762923,10415.552
14465,1.5432918,6560.174
14466,7.5462313,13441.446000000002
14467,2.5691526000000002,17548.295
14468,4.364185,15580.271
14469,2.4982767000000003,12090.403999999999
14470,7.327774000000001,2397.1123
14471,7.482249,5687.8037
14472,2.1007555,12718.083999999999
14473,5.8276916,6174.7
14474,3.6508404999999997,16619.164
14475,5.3300676,16851.234
14476,3.1636862999999997,9544.478000000001
14477,5.198794,15973.219
14478,0.9842996999999999,15548.681999999999
14479,2.883377,14012.777
14480,1.4491825,16372.468
14481,2.5302827000000003,14181.521
14482,8.082191,16519.816000000003
14483,6.7583075,12956.561000000002
14484,4.5288744,4477.5293
14485,9.404848,13960.024
14486,6.469332700000001,14851.874
14487,5.7989206,15635.232
14488,5.932572400000001,17359.162
14489,1.4983076000000002,11866.808
14490,0.8272236,10074.734
14491,2.171882,16176.583999999999
14492,3.6179047,8173.4346
14493,9.2727375,13554.4
14494,1.2751526000000002,14611.796
14495,3.3348,13926.476999999999
14496,0.7031761999999999,13524.458
14497,10.381096000000001,17215.82
14498,4.8231459999999995,16272.535
14499,3.8215847000000003,16619.271
14500,10.1495905,17392.055
14501,8.233376,10908.733999999999
14502,7.678667,13393.651000000002
14503,6.282817400000001,12526.958
14504,5.197788,14347.774
14505,2.9106715,6726.467
14506,1.2621229999999999,15439.553999999998
14507,0.6483459,17569.525
14508,9.437522,13199.347
14509,4.1144958,12846.101999999999
14510,5.0904474,15008.21
14511,3.1884735,10809.635
14512,9.278872999999999,12255.736
14513,2.3540092,14172.552
14514,4.2609634000000005,11852.139
14515,6.797935000000001,10902.131000000001
14516,1.6291565000000001,15788.776000000002
14517,2.069745,16243.723
14518,2.056447,16167.822
14519,9.644665,16572.938000000002
14520,10.214267,11144.507
14521,2.7211887999999997,15105.031
14522,4.963019999999999,13139.627
14523,4.744459,10083.071
14524,1.5314364,10232.298
14525,4.111904,17073.967
14526,5.807998,11712.138
14527,5.5792527000000005,16729.146
14528,0.79748327,12352.942
14529,6.956783000000001,11185.548
14530,3.0435884,16446.955
14531,6.087873,14310.878
14532,0.6086026999999999,16595.389
14533,9.734384,17166.766
14534,8.146663,11271.308
14535,8.984867999999999,15289.368999999999
14536,8.874991,5827.6943
14537,2.8542757,12889.843
14538,7.443454300000001,12758.88
14539,3.9193594,9198.724
14540,5.9095597,7994.32
14541,5.628865,11309.116000000002
14542,5.908161,16062.698999999999
14543,5.2096014,15061.95
14544,5.304854,16368.058
14545,4.440387,12194.6
14546,4.953192,14804.253
14547,4.6164603,11720.883
14548,1.5521348,15204.287
14549,5.8942547,16034.642
14550,2.4526779999999997,8157.5933
14551,8.325987,7029.395
14552,1.3629775,13633.578000000001
14553,2.0290844,16826.191000000003
14554,2.3724334,13851.125
14555,5.219604,10623.131000000001
14556,5.984436,9747.069
14557,6.592223,12347.62
14558,2.9289257999999996,14264.553
14559,6.542095,17031.557
14560,2.3550598999999997,12975.828000000001
14561,2.9046946,17531.63
14562,5.56261,17672.56
14563,2.211578,14693.456
14564,6.5137277000000005,17613.408
14565,3.8754625,10094.556
14566,6.210268,16523.104
14567,4.785075,11827.45
14568,7.7056823,15487.258999999998
14569,1.4248544,11512.196000000002
14570,2.3741574,10328.635
14571,6.886203299999999,11885.48
14572,0.6764423,16895.793
14573,7.922811500000001,17124.611
14574,9.475628,15336.05
14575,3.3484828,17568.842
14576,7.059889999999999,12278.614
14577,5.039978,17179.244
14578,5.2258754000000005,11085.123
14579,7.9051576,14232.15
14580,7.5521316999999994,6753.521
14581,9.198293,17334.164
14582,8.276850999999999,16279.68
14583,10.392700999999999,11838.918
14584,2.1850400000000003,9521.902
14585,9.997937,11576.911
14586,1.903619,14840.723999999998
14587,1.4044284,7429.5415
14588,6.845099,10064.222
14589,1.0633909,16719.785
14590,9.843079,13188.011999999999
14591,2.3747687,12539.185
14592,2.850545,7221.1265
14593,4.8945704,13457.996000000001
14594,8.414568,7933.6514
14595,3.2650930000000002,14699.726
14596,1.7597042,7997.164000000001
14597,9.835452,8814.705
14598,1.5339165000000001,16286.621000000001
14599,6.826069400000001,10455.253
14600,2.099478,9584.773000000001
14601,1.7965215,16520.311999999998
14602,8.184052000000001,17514.654
14603,9.509803999999999,3386.9111
14604,3.2060144,17609.635
14605,3.3498394,3691.7102
14606,5.971153,17685.893
14607,9.185103999999999,15143.535
14608,10.312576,9379.775
14609,8.044389,7687.388000000001
14610,8.272449,5561.797
14611,8.5016985,3864.2385
14612,4.613258,15848.944
14613,4.2535004999999995,15490.907
14614,2.0401335,16405.453
14615,2.6630000000000003,16882.547
14616,8.988219,15280.399
14617,6.239293599999999,15351.645
14618,2.5510912,10996.6045
14619,4.612458,15495.156
14620,5.684218,9027.405999999999
14621,5.8310447,15368.325
14622,5.376735,17154.752
14623,2.8254442,12928.069
14624,3.488772,8053.1123
14625,0.5895935999999999,11918.098
14626,6.255335,10043.295
